"","unique_sample_id","origin_h_w"
"1","19DO019A5","H"
"2","19DO019A6","W"
"3","19DO019A7","W"
"4","19DO019A12","W"
"5","19DO019B5","W"
"6","19DO127A1","W"
"7","19DO127A2","W"
"8","19DO127A3","W"
"9","19DO127A5","W"
"10","19DO128A1","W"
"11","19DO128A5","W"
"12","19DO128A6","W"
"13","19DO128A7","W"
"14","19DO128A9","W"
"15","19DO128A11","W"
"16","19DO128A12","W"
"17","19DO128B1","W"
"18","19DO128B3","W"
"19","19DO128B4","W"
"20","19DO128B6","W"
"21","19DO128B7","W"
"22","19DO020A5","W"
"23","19DO020A9","W"
"24","19DO129A1","W"
"25","19DO129A3","W"
"26","19DO129A6","W"
"27","19DO129A7","W"
"28","19DO021A6","W"
"29","19DO021A7","W"
"30","19DO021B3","W"
"31","19DO021B8","W"
"32","19DO021C2","W"
"33","19DO021C7","W"
"34","19DO021D5","W"
"35","19DO021D6","W"
"36","19DO021D12","W"
"37","19DO021E3","W"
"38","19DO021E5","W"
"39","19DO021E6","W"
"40","19DO022A1","W"
"41","19DO022A8","W"
"42","19DO022B2","W"
"43","19DO022B3","W"
"44","19DO022B4","W"
"45","19DO022B6","W"
"46","19DO022B9","W"
"47","19DO022C7","W"
"48","19DO022C10","W"
"49","19DO022D4","W"
"50","19DO022E7","W"
"51","19DO022E9","W"
"52","19DO022E10","W"
"53","19DO022F2","W"
"54","19DO022F5","W"
"55","19DO130A3","W"
"56","19DO130A5","W"
"57","19DO130A6","W"
"58","19DO130A7","W"
"59","19DO130A11","W"
"60","19DO130A12","W"
"61","19DO130B6","W"
"62","19DO130B8","W"
"63","19DO130B9","W"
"64","19DO130B10","W"
"65","19DO130B11","W"
"66","19DO130B12","W"
"67","19DO130C3","W"
"68","19DO023A1","-"
"69","19DO023A4","W"
"70","19DO023A10","W"
"71","19DO023B4","W"
"72","19DO023B7","W"
"73","19DO024A2","W"
"74","19DO024A8","W"
"75","19DO024A9","W"
"76","19DO024A11","W"
"77","19DO024B1","W"
"78","19DO024B2","W"
"79","19DO131A1","W"
"80","19DO131A6","W"
"81","19DO131A7","W"
"82","19DO131A8","W"
"83","19DO131B1","W"
"84","19DO131B2","W"
"85","19DO131B4","W"
"86","19DO131B7","W"
"87","19DO131B8","W"
"88","19DO131B10","W"
"89","19DO131B11","W"
"90","19DO131C2","W"
"91","19DO133A1","W"
"92","19DO133A2","W"
"93","19DO133A3","W"
"94","19DO133A4","W"
"95","19DO133A5","W"
"96","19DO134A1","W"
"97","19DO134A2","W"
"98","19DO134A3","W"
"99","19DO134A4","W"
"100","19DO134A5","W"
"101","19DO134A6","W"
"102","19DO134A7","W"
"103","19DO134A8","W"
"104","19DO134A9","W"
"105","19DO134A10","W"
"106","19DO134A12","W"
"107","19DO135A5","W"
"108","19DO135A8","W"
"109","19DO135A9","W"
"110","19DO135A10","W"
"111","19DO025A6","W"
"112","19DO025A8","W"
"113","19DO025A10","W"
"114","19DO025A11","W"
"115","19DO025A12","W"
"116","19DO025B1","W"
"117","19DO025B10","W"
"118","19DO025B12","W"
"119","19DO025C2","W"
"120","19DO025C6","W"
"121","19DO025C10","W"
"122","19DO025D5","W"
"123","19DO025D8","W"
"124","19DO025D9","W"
"125","19DO025E10","W"
"126","19DO025F9","W"
"127","19DO027A1","W"
"128","19DO027A2","W"
"129","19DO027A8","W"
"130","19DO027A11","W"
"131","19DO027A12","W"
"132","19DO027B10","W"
"133","19DO027B11","W"
"134","19DO027C3","W"
"135","19DO027D3","W"
"136","19DO026A1","W"
"137","19DO026A2","W"
"138","19DO026A3","W"
"139","19DO026B2","W"
"140","19DO026B6","W"
"141","19DO026B7","W"
"142","19DO026C3","H"
"143","19DO028A8","W"
"144","19DO028A10","W"
"145","19DO028B10","W"
"146","19DO028C1","W"
"147","19DO028C4","W"
"148","19DO028C8","W"
"149","19DO028D4","W"
"150","19DO028D5","W"
"151","19DO028D8","W"
"152","19DO028D11","W"
"153","19DO028E3","W"
"154","19DO028E5","W"
"155","19DO028E6","W"
"156","19DO136A1","W"
"157","19DO136A3","W"
"158","19DO136A4","W"
"159","19DO136A5","W"
"160","19DO137A1","W"
"161","19DO137A2","W"
"162","19DO138A2","W"
"163","19DO138A3","W"
"164","19DO138A7","W"
"165","19DO138A8","W"
"166","19DO138A9","W"
"167","19DO138B4","W"
"168","19DO138B5","W"
"169","19DO138B6","W"
"170","19DO138C1","W"
"171","19DO138C6","W"
"172","19DO138C8","W"
"173","19DO138C9","W"
"174","19DO138C10","W"
"175","19DO138C12","W"
"176","19DO138D3","W"
"177","19DO138D4","W"
"178","19DO138D6","W"
"179","19DO138D8","W"
"180","19DO138D9","W"
"181","19DO138D10","W"
"182","19DO138D11","W"
"183","19DO029A1","W"
"184","19DO029A5","W"
"185","19DO029B3","W"
"186","19DO029B6","W"
"187","19DO029B7","W"
"188","19DO029B8","W"
"189","19DO029B11","W"
"190","19DO029C9","W"
"191","19DO029D4","W"
"192","19DO029D8","W"
"193","19DO029D9","W"
"194","19DO029E5","W"
"195","19DO029E6","W"
"196","19DO029E10","W"
"197","19DO030A9","W"
"198","19DO030B5","W"
"199","19DO030B8","W"
"200","19DO030B11","W"
"201","19DO030B12","W"
"202","19DO030C1","W"
"203","19DO030C10","W"
"204","19DO030D1","W"
"205","19DO030D4","W"
"206","19DO030D12","W"
"207","19DO030E2","W"
"208","19DO030E6","W"
"209","19DO030E11","W"
"210","19DO030F5","W"
"211","19DO030F7","W"
"212","19DO030F9","W"
"213","19DO139A1","W"
"214","19DO139A2","W"
"215","19DO139A3","W"
"216","19DO139A5","W"
"217","19DO139A6","W"
"218","19DO139A7","W"
"219","19DO032A1","W"
"220","19DO032A3","W"
"221","19DO032A5","W"
"222","19DO032A12","W"
"223","19DO032B5","W"
"224","19DO032B6","W"
"225","19DO032B11","W"
"226","19DO032C1","H"
"227","19DO032C2","H"
"228","19DO032C3","W"
"229","19DO032C4","W"
"230","19DO032C5","W"
"231","19DO032C6","W"
"232","19DO032C9","W"
"233","19DO032C10","W"
"234","19DO140A1","W"
"235","19DO141A1","W"
"236","19DO141A2","W"
"237","19DO141A3","W"
"238","19DO141A8","W"
"239","19DO142A1","W"
"240","19DO142A2","W"
"241","19DO142A4","W"
"242","19DO142A6","W"
"243","19DO142A9","W"
"244","19DO142A10","W"
"245","19DO142A11","W"
"246","19DO142B3","W"
"247","19DO142B4","W"
"248","19DO142B5","W"
"249","19DO142B6","W"
"250","19DO142B9","W"
"251","19DO142B11","W"
"252","19DO143A3","W"
"253","19DO143A4","W"
"254","19DO143A6","W"
"255","19DO143A7","W"
"256","19DO144A2","W"
"257","19DO144A5","W"
"258","19DO144A6","W"
"259","19DO033A12","W"
"260","19DO033B2","W"
"261","19DO033B4","W"
"262","19DO033C2","W"
"263","19DO033C6","W"
"264","19DO033C7","W"
"265","19DO033C10","W"
"266","19DO033C12","W"
"267","19DO033D5","W"
"268","19DO033E1","W"
"269","19DO033E2","W"
"270","19DO033E7","W"
"271","19DO033E8","W"
"272","19DO033E9","W"
"273","19DO033E10","W"
"274","19DO033F3","W"
"275","19DO033F4","W"
"276","19DO033F11","W"
"277","19DO033G5","W"
"278","19DO033H5","W"
"279","19DO035A3","W"
"280","19DO035A9","W"
"281","19DO035B1","H"
"282","19DO035B6","W"
"283","19DO035B7","W"
"284","19DO035B12","W"
"285","19DO035C8","W"
"286","19DO035C11","W"
"287","19DO035D5","W"
"288","19DO035D9","W"
"289","19DO035D12","W"
"290","19DO035E2","W"
"291","19DO035E9","W"
"292","19DO035E12","W"
"293","19DO145A1","W"
"294","19DO145A4","W"
"295","19DO145A5","W"
"296","19DO145A6","W"
"297","19DO145B3","W"
"298","19DO145B5","W"
"299","19DO145B6","W"
"300","19DO145B9","W"
"301","19DO145B10","W"
"302","19DO145B12","W"
"303","19DO145C1","W"
"304","19DO145C2","W"
"305","19DO145C3","W"
"306","19DO145C8","W"
"307","19DO145C10","W"
"308","19DO145C11","W"
"309","19DO034A1","H"
"310","19DO034A6","W"
"311","19DO036A2","W"
"312","19DO036A7","W"
"313","19DO036B5","W"
"314","19DO036B6","W"
"315","19DO036B10","W"
"316","19DO036B12","W"
"317","19DO036C9","W"
"318","19DO036C10","W"
"319","19DO036D3","W"
"320","19DO146A3","W"
"321","19DO146A5","W"
"322","19DO146A6","W"
"323","19DO146A10","W"
"324","19DO146A12","W"
"325","19DO146B3","W"
"326","19DO146B5","H"
"327","19DO146B6","W"
"328","19DO146B7","W"
"329","19DO147A9","W"
"330","19DO147A11","W"
"331","19DO147B1","W"
"332","19DO147B2","W"
"333","19DO147B7","W"
"334","19DO147B8","W"
"335","19DO147B9","W"
"336","19DO147B10","W"
"337","19DO147B12","W"
"338","19DO147C1","W"
"339","19DO147C6","W"
"340","19DO147C7","W"
"341","19DO147C8","W"
"342","19DO147C9","W"
"343","19DO147C10","W"
"344","19DO147C11","W"
"345","19DO148A2","W"
"346","19DO148A6","W"
"347","19DO148A7","W"
"348","19DO148A8","W"
"349","19DO148A9","W"
"350","19DO148A10","W"
"351","19DO148A12","W"
"352","19DO148B5","W"
"353","19DO148B6","W"
"354","19DO148B8","W"
"355","19DO148B9","W"
"356","19DO148B10","W"
"357","19DO148B12","W"
"358","19DO148C2","W"
"359","19DO148C4","H"
"360","19DO148C7","W"
"361","19DO148C10","W"
"362","19DO148C12","W"
"363","19DO148D1","W"
"364","19DO148D2","W"
"365","19DO148D3","W"
"366","19DO148D4","W"
"367","19DO148D10","W"
"368","19DO148E3","W"
"369","19DO148E4","W"
"370","19DO037A11","H"
"371","19DO037B5","W"
"372","19DO037B10","H"
"373","19DO037B11","H"
"374","19DO037B12","W"
"375","19DO037C3","W"
"376","19DO037C10","W"
"377","19DO037D1","W"
"378","19DO037D8","W"
"379","19DO037D10","H"
"380","19DO037D11","W"
"381","19DO037E1","W"
"382","19DO037E4","W"
"383","19DO039B2","W"
"384","19DO039B3","H"
"385","19DO039C8","H"
"386","19DO039C10","H"
"387","19DO039C11","H"
"388","19DO039D6","W"
"389","19DO039D7","W"
"390","19DO039D8","W"
"391","19DO039E4","H"
"392","19DO039E5","W"
"393","19DO039E6","H"
"394","19DO039E7","W"
"395","19DO039E8","W"
"396","19DO039E11","W"
"397","19DO039F1","W"
"398","19DO039F10","W"
"399","19DO038A2","H"
"400","19DO038A9","W"
"401","19DO038B7","W"
"402","19DO038B9","W"
"403","19DO038B11","H"
"404","19DO038C5","W"
"405","19DO038C8","W"
"406","19DO038C10","W"
"407","19DO038C12","W"
"408","19DO040A1","W"
"409","19DO040A5","W"
"410","19DO040A12","W"
"411","19DO040B2","H"
"412","19DO040B7","W"
"413","19DO040C3","W"
"414","19DO040C4","W"
"415","19DO149A3","W"
"416","19DO149A5","W"
"417","19DO149A6","W"
"418","19DO149A7","W"
"419","19DO150A3","H"
"420","19DO150A5","W"
"421","19DO150A7","H"
"422","19DO150A10","W"
"423","19DO150A12","H"
"424","19DO150B3","W"
"425","19DO150B9","W"
"426","19DO150B10","W"
"427","19DO150B11","W"
"428","19DO150C1","W"
"429","19DO150C2","W"
"430","19DO150C3","W"
"431","19DO150C5","W"
"432","19DO150C6","W"
"433","19DO150C8","W"
"434","19DO150C9","W"
"435","19DO151A2","W"
"436","19DO151A3","W"
"437","19DO151A5","W"
"438","19DO151A7","W"
"439","19DO152A2","W"
"440","19DO152A4","H"
"441","19DO152A5","W"
"442","19DO152A8","W"
"443","19DO152A10","W"
"444","19DO041A3","W"
"445","19DO041A6","H"
"446","19DO041A12","W"
"447","19DO041B1","W"
"448","19DO041B3","W"
"449","19DO041C8","W"
"450","19DO041C9","W"
"451","19DO041D5","H"
"452","19DO041D7","W"
"453","19DO041D9","H"
"454","19DO041D10","W"
"455","19DO041E6","H"
"456","19DO041E9","W"
"457","19DO041F1","W"
"458","19DO041F10","W"
"459","19DO043A1","H"
"460","19DO043A2","H"
"461","19DO043A4","H"
"462","19DO043B5","W"
"463","19DO043B11","W"
"464","19DO043C4","W"
"465","19DO043C7","H"
"466","19DO043D6","H"
"467","19DO043D9","H"
"468","19DO043D12","W"
"469","19DO043E3","W"
"470","19DO153A4","W"
"471","19DO153A5","W"
"472","19DO153A8","W"
"473","19DO153A9","W"
"474","19DO153A10","W"
"475","19DO153A12","W"
"476","19DO153B1","W"
"477","19DO153B5","H"
"478","19DO153B7","W"
"479","19DO154A1","W"
"480","19DO154A3","W"
"481","19DO154A5","W"
"482","19DO154A6","W"
"483","19DO154A9","W"
"484","19DO154A12","W"
"485","19DO154B1","W"
"486","19DO154B5","W"
"487","19DO042A1","H"
"488","19DO042A5","H"
"489","19DO042A11","W"
"490","19DO042B1","H"
"491","19DO042B2","H"
"492","19DO042B3","W"
"493","19DO042B4","W"
"494","19DO042B5","H"
"495","19DO044A4","W"
"496","19DO044A6","W"
"497","19DO044A10","W"
"498","19DO044B8","W"
"499","19DO044B9","W"
"500","19DO044C2","W"
"501","19DO044C3","W"
"502","19DO044C9","H"
"503","19DO044C12","W"
"504","19DO044D3","H"
"505","19DO155A3","W"
"506","19DO155A5","W"
"507","19DO045A4","W"
"508","19DO156A5","W"
"509","19DO157A7","H"
"510","19DO157A10","W"
"511","19DO157A12","W"
"512","19DO157B1","W"
"513","19DO157B2","W"
"514","19DO157B3","H"
"515","19DO157B4","W"
"516","19DO157B5","W"
"517","19DO157B7","W"
"518","19DO157B11","W"
"519","19DO157B12","W"
"520","19DO157C2","W"
"521","19DO157C3","W"
"522","19DO157C4","W"
"523","19DO157C5","W"
"524","19DO157C11","W"
"525","19DO157C12","W"
"526","19DO157D1","W"
"527","19DO157D2","W"
"528","19DO157D6","W"
"529","19DO157D7","W"
"530","19DO157D9","W"
"531","19DO157D12","W"
"532","19DO157E4","W"
"533","19DO157E5","W"
"534","19DO158A1","W"
"535","19DO158A3","W"
"536","19DO158A5","W"
"537","19DO158A7","W"
"538","19DO047A2","H"
"539","19DO047A4","W"
"540","19DO047A6","W"
"541","19DO047A8","W"
"542","19DO047A12","W"
"543","19DO047B1","H"
"544","19DO047B3","W"
"545","19DO047C4","W"
"546","19DO047C7","W"
"547","19DO047C8","W"
"548","19DO047D11","W"
"549","19DO047E5","H"
"550","19DO047E8","H"
"551","19DO159A2","H"
"552","19DO159A4","H"
"553","19DO159A5","H"
"554","19DO159A6","W"
"555","19DO046A1","W"
"556","19DO046A9","H"
"557","19DO046B1","W"
"558","19DO046B10","W"
"559","19DO046B11","W"
"560","19DO046B12","W"
"561","19DO046C9","W"
"562","19DO048A1","W"
"563","19DO048A2","W"
"564","19DO048A9","W"
"565","19DO048A10","H"
"566","19DO048C10","W"
"567","19DO048C12","W"
"568","19DO048D1","W"
"569","19DO048D2","W"
"570","19DO048D4","W"
"571","19DO160A1","H"
"572","19DO160A4","H"
"573","19DO160A5","H"
"574","19DO160A6","H"
"575","19DO160A7","H"
"576","19DO160A8","H"
"577","19DO160A9","H"
"578","19DO160B1","H"
"579","19DO160B3","H"
"580","19DO160B4","W"
"581","19DO160B6","H"
"582","19DO160B9","W"
"583","19DO049A3","W"
"584","19DO049A4","W"
"585","19DO049A9","W"
"586","19DO049B6","W"
"587","19DO049C2","W"
"588","19DO049D2","W"
"589","19DO049D8","H"
"590","19DO049D9","H"
"591","19DO049D10","W"
"592","19DO049D12","H"
"593","19DO049E1","W"
"594","19DO049E5","W"
"595","19DO049E7","H"
"596","19DO049E8","H"
"597","19DO049F2","W"
"598","19DO162A1","W"
"599","19DO162A3","W"
"600","19DO162A4","W"
"601","19DO162A6","W"
"602","19DO162A10","H"
"603","19DO162B2","W"
"604","19DO050A6","W"
"605","19DO050A7","W"
"606","19DO050B7","W"
"607","19DO050B8","H"
"608","19DO050C6","H"
"609","19DO050C8","W"
"610","19DO050C12","H"
"611","19DO050D2","W"
"612","19DO053A2","W"
"613","19DO163A1","W"
"614","19DO163A2","H"
"615","19DO163A5","W"
"616","19DO163A6","W"
"617","19DO163A7","W"
"618","19DO163A8","H"
"619","19DO164A1","W"
"620","19DO164A6","H"
"621","19DO164A9","H"
"622","19DO164A11","W"
"623","19DO164A12","W"
"624","19DO164B4","W"
"625","19DO164B5","W"
"626","19DO164B11","W"
"627","19DO164C3","W"
"628","19DO164C4","W"
"629","19DO164C7","W"
"630","19DO164C8","W"
"631","19DO164D4","W"
"632","19DO164D5","H"
"633","19DO164D6","W"
"634","19DO164D7","H"
"635","19DO164D8","H"
"636","19DO164D10","W"
"637","19DO164D12","W"
"638","19DO164E1","H"
"639","19DO164E2","W"
"640","19DO164E3","W"
"641","19DO164E4","W"
"642","19DO164E5","W"
"643","19DO164E7","W"
"644","19DO164E12","W"
"645","19DO164F3","W"
"646","19DO164F8","W"
"647","19DO164F9","W"
"648","19DO164F11","H"
"649","19DO164F12","W"
"650","19DO164G2","W"
"651","19DO164G6","W"
"652","19DO051A3","W"
"653","19DO051A8","W"
"654","19DO051A9","H"
"655","19DO051B1","W"
"656","19DO051B2","W"
"657","19DO051B5","W"
"658","19DO051B12","W"
"659","19DO051C7","W"
"660","19DO051C11","W"
"661","19DO051D4","W"
"662","19DO051E2","W"
"663","19DO051E5","W"
"664","19DO051E8","W"
"665","19DO054A4","H"
"666","19DO054A9","H"
"667","19DO054A10","W"
"668","19DO054B1","W"
"669","19DO054B7","W"
"670","19DO054B8","W"
"671","19DO054C1","W"
"672","19DO054C4","W"
"673","19DO054D11","W"
"674","19DO054D12","W"
"675","19DO054E1","W"
"676","19DO054E5","W"
"677","19DO052A1","W"
"678","19DO052B1","W"
"679","19DO055A1","W"
"680","19DO055A3","W"
"681","19DO055A8","W"
"682","19DO055B5","W"
"683","19DO055C1","W"
"684","19DO055C5","H"
"685","19DO055C7","W"
"686","19DO055C10","W"
"687","19DO055D2","W"
"688","19DO165A4","H"
"689","19DO165A6","W"
"690","19DO165A7","H"
"691","19DO165A8","W"
"692","19DO165A9","H"
"693","19DO165A11","W"
"694","19DO165A12","H"
"695","19DO165B1","H"
"696","19DO165B3","W"
"697","19DO165B9","W"
"698","19DO165B10","W"
"699","19DO166A3","H"
"700","19DO166A4","H"
"701","19DO166A5","W"
"702","19DO166A8","W"
"703","19DO166A9","H"
"704","19DO166A10","W"
"705","19DO166A11","W"
"706","19DO166B1","W"
"707","19DO167A2","H"
"708","19DO167A5","W"
"709","19DO167A6","W"
"710","19DO167A8","W"
"711","19DO167A9","W"
"712","19DO167A12","W"
"713","19DO167B1","H"
"714","19DO167B2","W"
"715","19DO167B3","H"
"716","19DO167B6","W"
"717","19DO167B7","W"
"718","19DO167B9","W"
"719","19DO167B10","W"
"720","19DO167B12","W"
"721","19DO167C2","W"
"722","19DO056A2","H"
"723","19DO056A5","W"
"724","19DO056A6","W"
"725","19DO056A8","H"
"726","19DO056A9","W"
"727","19DO056A10","W"
"728","19DO056A11","H"
"729","19DO056A12","W"
"730","19DO056B1","H"
"731","19DO056B6","W"
"732","19DO056B7","W"
"733","19DO056B9","W"
"734","19DO057A1","W"
"735","19DO057A3","W"
"736","19DO057A5","W"
"737","19DO057A7","W"
"738","19DO057A8","W"
"739","19DO057A9","W"
"740","19DO168A3","W"
"741","19DO168A4","W"
"742","19DO058A1","W"
"743","19DO058A2","W"
"744","19DO058A3","W"
"745","19DO058A6","W"
"746","19DO058A7","W"
"747","19DO058B1","W"
"748","19DO058B3","W"
"749","19DO058B4","W"
"750","19DO058B5","H"
"751","19DO058B7","W"
"752","19DO058B8","W"
"753","19DO058B9","W"
"754","19DO058B10","W"
"755","19DO058B12","W"
"756","19DO169A2","W"
"757","19DO169A7","W"
"758","19DO169A8","W"
"759","19DO169A9","W"
"760","19DO169A10","W"
"761","19DO169A11","W"
"762","19DO169B2","H"
"763","19DO169B3","W"
"764","19DO169B4","W"
"765","19DO059A1","W"
"766","19DO059A5","W"
"767","19DO059A6","W"
"768","19DO059A7","W"
"769","19DO059A9","W"
"770","19DO059A11","W"
"771","19DO059A12","W"
"772","19DO059B3","W"
"773","19DO059B4","W"
"774","19DO059B5","W"
"775","19DO059B6","W"
"776","19DO059B9","W"
"777","19DO059B10","W"
